transaction_id,user_id,merchant_id,amount,status,payment_method,timestamp,churn_label
tx_6150,user_572,m_65,607.55,failed,upi,2025-10-21 14:06:21.328527,0
tx_6151,user_191,m_46,369.66,success,upi,2025-12-08 12:24:38.328527,0
tx_6152,user_2052,m_146,339.31,success,card,2025-11-25 18:37:07.328527,1
tx_6153,user_1913,m_172,42.83,success,upi,2025-11-11 02:35:32.328527,0
tx_6154,user_3308,m_164,474.06,success,upi,2025-10-29 21:34:05.328527,0
tx_6155,user_1716,m_121,60.78,success,card,2025-11-10 10:57:02.328527,0
tx_6156,user_310,m_53,190.94,success,card,2025-11-18 17:26:40.328527,1
tx_6157,user_2596,m_5,24.38,failed,card,2025-10-20 04:28:31.328527,1
tx_6158,user_2103,m_13,70.49,success,card,2025-11-20 20:44:42.328527,1
tx_6159,user_442,m_131,338.18,success,upi,2025-12-14 16:44:53.328527,0
tx_6160,user_1260,m_85,293.81,success,card,2025-12-13 08:16:14.328527,0
tx_6161,user_869,m_182,115.12,failed,upi,2025-11-21 17:58:38.328527,1
tx_6162,user_3268,m_161,159.86,success,card,2025-11-25 04:55:12.328527,0
tx_6163,user_584,m_26,19.41,success,wallet,2025-12-07 01:05:34.328527,1
tx_6164,user_1594,m_6,127.89,success,wallet,2025-12-02 06:46:06.328527,0
tx_6165,user_2799,m_130,96.25,success,upi,2025-10-04 19:37:35.328527,1
tx_6166,user_1537,m_174,9.6,success,card,2025-12-14 11:18:00.328527,0
tx_6167,user_359,m_1,12.01,success,card,2025-11-23 16:11:57.328527,1
tx_6168,user_1723,m_79,11.48,success,card,2025-11-27 02:14:51.328527,1
tx_6169,user_2866,m_152,128.86,success,card,2025-10-19 03:14:14.328527,0
tx_6170,user_2077,m_59,15.28,success,card,2025-11-02 23:12:09.328527,1
tx_6171,user_1802,m_23,63.06,success,upi,2025-12-07 00:48:00.328527,0
tx_6172,user_2011,m_14,44.16,success,card,2025-10-03 00:43:51.328527,0
tx_6173,user_2155,m_94,79.96,success,card,2025-11-24 16:05:09.328527,1
tx_6174,user_843,m_141,122.58,success,card,2025-12-14 23:48:26.328527,1
tx_6175,user_1625,m_181,115.43,success,wallet,2025-12-03 12:25:02.328527,0
tx_6176,user_2764,m_133,72.47,success,card,2025-10-12 17:23:37.328527,1
tx_6177,user_890,m_80,62.42,success,card,2025-11-26 17:09:15.328527,1
tx_6178,user_1991,m_17,50.72,success,wallet,2025-10-21 05:16:57.328527,1
tx_6179,user_1982,m_19,197.98,success,card,2025-10-03 22:49:06.328527,0
tx_6180,user_959,m_114,40.17,failed,upi,2025-11-23 10:16:16.328527,1
tx_6181,user_1468,m_189,30.02,failed,upi,2025-10-31 15:01:19.328527,0
tx_6182,user_2940,m_39,135.99,success,card,2025-10-19 19:39:50.328527,0
tx_6183,user_1461,m_38,44.59,success,card,2025-11-20 13:17:58.328527,0
tx_6184,user_731,m_179,187.73,success,upi,2025-11-25 20:14:45.328527,0
tx_6185,user_605,m_31,39.73,success,card,2025-10-18 09:25:18.328527,1
tx_6186,user_2504,m_123,121.05,success,card,2025-11-18 01:13:31.328527,0
tx_6187,user_614,m_107,4.62,success,card,2025-10-10 06:56:49.328527,1
tx_6188,user_2745,m_26,48.7,success,card,2025-12-01 15:09:12.328527,0
tx_6189,user_2004,m_109,42.04,success,card,2025-12-28 03:07:46.328527,1
tx_6190,user_1719,m_179,169.65,success,wallet,2025-11-01 00:48:27.328527,0
tx_6191,user_673,m_96,341.29,success,wallet,2025-11-29 15:16:59.328527,0
tx_6192,user_1270,m_190,61.78,success,card,2025-10-15 14:22:48.328527,0
tx_6193,user_2590,m_73,174.2,success,card,2025-11-28 13:02:31.328527,1
tx_6194,user_1587,m_190,120.3,success,card,2025-11-01 07:58:39.328527,0
tx_6195,user_2904,m_16,342.3,success,wallet,2025-12-12 02:07:56.328527,0
tx_6196,user_1611,m_48,166.66,success,card,2025-10-28 14:11:14.328527,0
tx_6197,user_896,m_80,8.06,success,card,2025-10-14 11:09:47.328527,1
tx_6198,user_1462,m_115,124.93,success,upi,2025-12-09 01:25:37.328527,0
tx_6199,user_277,m_22,76.68,success,card,2025-12-06 21:09:39.328527,0
tx_6200,user_551,m_97,1.66,failed,card,2025-10-04 04:58:45.328527,0
tx_6201,user_1636,m_71,28.94,success,card,2025-11-28 07:29:07.328527,0
tx_6202,user_2158,m_140,254.79,success,upi,2025-11-22 16:38:02.328527,1
tx_6203,user_2432,m_150,260.45,success,upi,2025-11-27 08:49:47.328527,1
tx_6204,user_760,m_56,160.37,success,upi,2025-11-11 04:22:53.328527,1
tx_6205,user_3262,m_189,400.52,success,card,2025-12-11 07:52:07.328527,0
tx_6206,user_2741,m_181,164.27,success,card,2025-10-03 07:06:09.328527,0
tx_6207,user_1449,m_147,1.03,success,upi,2025-11-02 11:02:40.328527,1
tx_6208,user_404,m_85,33.94,success,upi,2025-11-26 20:05:47.328527,0
tx_6209,user_1358,m_179,3.11,success,card,2025-12-12 05:51:35.328527,0
tx_6210,user_1232,m_22,9.88,success,card,2025-12-02 03:39:21.328527,1
tx_6211,user_21,m_104,24.7,success,upi,2025-10-26 23:08:57.328527,0
tx_6212,user_677,m_162,70.03,success,card,2025-12-30 05:13:34.328527,1
tx_6213,user_2658,m_66,188.08,success,card,2025-11-12 13:55:44.328527,0
tx_6214,user_2028,m_33,198.03,success,card,2025-10-07 22:57:05.328527,1
tx_6215,user_1231,m_32,95.76,success,wallet,2025-10-09 13:49:06.328527,0
tx_6216,user_2055,m_45,263.35,success,upi,2025-12-22 03:23:17.328527,0
tx_6217,user_2749,m_80,69.33,success,card,2025-11-19 15:43:00.328527,0
tx_6218,user_1808,m_172,219.85,success,upi,2025-12-19 06:08:16.328527,0
tx_6219,user_528,m_146,60.53,success,card,2025-12-28 12:02:24.328527,1
tx_6220,user_2037,m_86,32.47,success,card,2025-10-06 01:19:24.328527,0
tx_6221,user_2649,m_14,248.19,success,card,2025-10-23 20:50:31.328527,0
tx_6222,user_1676,m_122,49.09,success,card,2025-11-02 08:54:48.328527,0
tx_6223,user_656,m_120,70.0,success,wallet,2025-12-26 16:57:44.328527,0
tx_6224,user_165,m_77,39.88,success,card,2025-10-05 21:22:30.328527,0
tx_6225,user_848,m_65,108.72,success,card,2025-10-29 01:16:32.328527,1
tx_6226,user_495,m_38,530.46,success,wallet,2025-11-06 12:55:25.328527,0
tx_6227,user_589,m_17,2.58,success,card,2025-11-15 10:05:09.328527,0
tx_6228,user_428,m_197,230.11,success,card,2025-10-05 15:39:25.328527,0
tx_6229,user_2821,m_186,0.39,success,card,2025-11-23 06:08:11.328527,1
tx_6230,user_162,m_159,45.29,success,wallet,2025-12-24 13:11:05.328527,0
tx_6231,user_2413,m_20,18.47,success,card,2025-10-05 12:28:36.328527,1
tx_6232,user_1262,m_167,141.61,success,card,2025-10-28 18:11:39.328527,0
tx_6233,user_71,m_26,5.19,success,card,2025-10-06 18:41:24.328527,1
tx_6234,user_654,m_1,80.63,success,wallet,2025-12-11 00:34:02.328527,0
tx_6235,user_268,m_96,34.95,failed,upi,2025-12-05 22:27:08.328527,0
tx_6236,user_1776,m_38,14.35,success,card,2025-11-10 07:33:33.328527,0
tx_6237,user_2462,m_55,147.76,success,upi,2025-10-26 00:10:54.328527,0
tx_6238,user_1268,m_106,24.52,success,upi,2025-12-20 12:29:18.328527,0
tx_6239,user_1015,m_126,25.32,success,upi,2025-10-16 00:24:46.328527,0
tx_6240,user_2722,m_12,32.17,success,upi,2025-10-22 22:25:18.328527,0
tx_6241,user_1083,m_125,88.37,success,card,2025-11-14 21:30:07.328527,1
tx_6242,user_5,m_183,107.78,success,upi,2025-12-16 05:21:08.328527,0
tx_6243,user_981,m_193,1.78,success,upi,2025-12-16 03:07:55.328527,1
tx_6244,user_2617,m_55,27.69,success,card,2025-10-25 09:08:39.328527,0
tx_6245,user_406,m_27,56.38,success,card,2025-11-16 04:39:51.328527,1
tx_6246,user_3288,m_63,40.34,success,card,2025-11-09 06:11:20.328527,1
tx_6247,user_1953,m_70,215.56,success,upi,2025-12-20 17:02:58.328527,1
tx_6248,user_2073,m_191,154.98,success,upi,2025-10-26 01:50:00.328527,0
tx_6249,user_3076,m_183,98.32,success,card,2025-11-24 08:45:15.328527,0
tx_6250,user_985,m_168,41.26,success,upi,2025-10-17 01:38:48.328527,1
tx_6251,user_389,m_118,120.62,success,upi,2025-11-10 01:36:35.328527,1
tx_6252,user_709,m_99,185.56,success,wallet,2025-12-03 00:02:11.328527,0
tx_6253,user_2618,m_40,90.34,success,card,2025-10-31 06:32:17.328527,1
tx_6254,user_1471,m_3,153.46,success,card,2025-11-20 12:48:19.328527,1
tx_6255,user_753,m_184,138.27,success,upi,2025-10-08 06:13:16.328527,1
tx_6256,user_2193,m_157,84.8,success,card,2025-12-05 16:27:42.328527,1
tx_6257,user_1411,m_87,37.42,success,card,2025-10-25 23:52:28.328527,1
tx_6258,user_2832,m_83,136.96,success,card,2025-11-18 19:42:28.328527,1
tx_6259,user_1272,m_45,23.17,success,upi,2025-12-01 01:44:31.328527,1
tx_6260,user_525,m_183,151.18,success,card,2025-12-17 23:03:04.328527,1
tx_6261,user_1485,m_158,163.24,success,card,2025-10-23 06:05:53.328527,0
tx_6262,user_2060,m_87,172.68,success,card,2025-12-17 21:53:45.328527,0
tx_6263,user_2950,m_6,64.04,success,card,2025-12-31 05:38:11.328527,0
tx_6264,user_2431,m_76,21.38,success,wallet,2025-12-27 12:43:33.328527,0
tx_6265,user_555,m_181,10.51,success,card,2025-12-22 18:47:53.328527,0
tx_6266,user_2934,m_135,136.01,success,card,2025-12-13 17:31:43.328527,1
tx_6267,user_18,m_182,217.39,success,card,2025-12-08 04:24:21.328527,0
tx_6268,user_574,m_196,105.22,success,card,2025-11-15 23:30:56.328527,0
tx_6269,user_2798,m_171,15.57,success,wallet,2025-10-06 10:32:49.328527,0
tx_6270,user_1003,m_140,273.18,success,wallet,2025-11-13 19:44:57.328527,0
tx_6271,user_2466,m_92,451.92,success,card,2025-11-07 01:55:04.328527,1
tx_6272,user_2466,m_19,56.81,success,card,2025-10-27 06:07:12.328527,1
tx_6273,user_1938,m_77,90.34,success,card,2025-10-19 16:17:10.328527,0
tx_6274,user_1939,m_159,150.16,success,card,2025-11-08 12:24:27.328527,1
tx_6275,user_1635,m_187,133.33,success,upi,2025-12-09 18:19:06.328527,0
tx_6276,user_1698,m_177,343.54,success,card,2025-10-13 15:29:38.328527,0
tx_6277,user_2169,m_26,12.2,success,upi,2025-12-28 03:10:57.328527,0
tx_6278,user_431,m_119,86.92,success,upi,2025-12-21 10:18:32.328527,1
tx_6279,user_2091,m_24,117.74,success,card,2025-11-15 01:51:10.328527,0
tx_6280,user_1895,m_51,220.82,failed,upi,2025-10-18 10:32:42.328527,0
tx_6281,user_1943,m_195,207.23,success,upi,2025-10-10 19:54:29.328527,1
tx_6282,user_1340,m_20,381.67,success,card,2025-10-09 10:14:18.328527,0
tx_6283,user_2428,m_17,71.76,success,wallet,2025-10-12 22:02:16.328527,0
tx_6284,user_144,m_38,177.64,success,upi,2025-10-31 14:59:48.328527,0
tx_6285,user_2410,m_14,55.74,success,card,2025-10-15 15:18:26.328527,0
tx_6286,user_1073,m_52,54.87,success,wallet,2025-10-02 08:05:40.328527,0
tx_6287,user_1088,m_37,29.22,success,upi,2025-12-28 12:48:06.328527,0
tx_6288,user_2402,m_175,170.51,success,card,2025-11-06 01:43:30.328527,0
tx_6289,user_799,m_51,425.56,success,card,2025-10-15 20:07:52.328527,0
tx_6290,user_3235,m_71,29.62,success,upi,2025-10-31 18:14:24.328527,1
tx_6291,user_3212,m_27,5.78,failed,card,2025-11-22 23:16:13.328527,1
tx_6292,user_2873,m_143,169.03,failed,card,2025-11-01 11:29:33.328527,0
tx_6293,user_1151,m_117,96.82,success,card,2025-11-15 09:50:27.328527,0
tx_6294,user_2445,m_143,321.14,success,card,2025-11-26 00:49:55.328527,0
tx_6295,user_1956,m_34,29.07,success,upi,2025-12-24 05:03:51.328527,0
tx_6296,user_2927,m_144,7.37,success,card,2025-11-01 07:39:22.328527,0
tx_6297,user_462,m_98,67.81,success,card,2025-10-14 21:17:59.328527,0
tx_6298,user_1774,m_51,8.93,success,upi,2025-10-02 18:18:52.328527,1
tx_6299,user_2045,m_139,30.35,success,upi,2025-12-01 03:27:55.328527,0
tx_6300,user_807,m_82,13.46,success,upi,2025-12-13 01:51:46.328527,0
tx_6301,user_186,m_47,25.38,success,card,2025-11-28 15:25:05.328527,1
tx_6302,user_1743,m_21,11.22,success,upi,2025-10-15 00:24:42.328527,0
tx_6303,user_731,m_122,307.71,success,upi,2025-10-20 10:59:36.328527,0
tx_6304,user_1935,m_126,32.65,success,card,2025-10-24 12:31:47.328527,1
tx_6305,user_1213,m_176,58.68,success,upi,2025-10-23 12:53:31.328527,0
tx_6306,user_1411,m_51,228.88,success,card,2025-11-06 16:22:32.328527,1
tx_6307,user_428,m_78,113.11,success,card,2025-11-29 20:01:47.328527,0
tx_6308,user_2905,m_128,96.24,success,upi,2025-10-12 20:45:29.328527,1
tx_6309,user_1307,m_65,122.27,success,card,2025-11-01 11:50:50.328527,1
tx_6310,user_2284,m_63,176.51,success,upi,2025-12-20 05:29:22.328527,0
tx_6311,user_1217,m_7,210.1,success,card,2025-12-01 13:18:24.328527,1
tx_6312,user_1310,m_24,102.9,success,upi,2025-10-25 10:34:48.328527,0
tx_6313,user_770,m_193,220.73,success,card,2025-11-01 13:24:20.328527,0
tx_6314,user_757,m_197,76.66,success,card,2025-12-19 01:21:37.328527,0
tx_6315,user_135,m_93,32.47,success,card,2025-12-01 17:05:44.328527,1
tx_6316,user_791,m_178,212.09,success,card,2025-11-30 23:02:06.328527,0
tx_6317,user_170,m_180,77.97,success,upi,2025-12-28 08:26:11.328527,0
tx_6318,user_2206,m_14,236.59,success,upi,2025-10-22 06:49:22.328527,1
tx_6319,user_2248,m_177,4.1,success,card,2025-10-23 16:35:59.328527,0
tx_6320,user_1580,m_198,50.67,success,card,2025-11-11 06:12:03.328527,0
tx_6321,user_961,m_121,295.28,success,card,2025-10-26 09:00:54.328527,1
tx_6322,user_2630,m_74,28.72,success,upi,2025-10-27 23:19:12.328527,0
tx_6323,user_875,m_103,283.93,success,card,2025-11-09 16:05:21.328527,0
tx_6324,user_2418,m_37,307.7,success,card,2025-11-09 00:54:23.328527,0
tx_6325,user_102,m_167,213.83,success,card,2025-11-07 16:54:17.328527,1
tx_6326,user_1001,m_193,82.94,success,card,2025-11-18 16:28:21.328527,1
tx_6327,user_1148,m_114,104.11,success,card,2025-12-03 23:55:47.328527,0
tx_6328,user_3023,m_38,203.73,success,card,2025-11-28 10:29:45.328527,0
tx_6329,user_2845,m_107,149.56,success,card,2025-12-05 20:09:09.328527,0
tx_6330,user_1481,m_16,99.45,success,card,2025-11-30 06:11:32.328527,0
tx_6331,user_3301,m_134,403.19,success,card,2025-11-12 15:42:58.328527,1
tx_6332,user_657,m_117,115.73,success,card,2025-11-01 19:27:23.328527,0
tx_6333,user_2929,m_38,370.83,success,card,2025-12-21 07:57:20.328527,1
tx_6334,user_1220,m_195,5.91,success,card,2025-10-27 16:27:30.328527,0
tx_6335,user_2780,m_34,14.96,success,upi,2025-11-30 22:03:25.328527,1
tx_6336,user_422,m_50,60.05,success,upi,2025-10-06 17:15:53.328527,1
tx_6337,user_2619,m_46,48.59,success,upi,2025-12-22 21:26:18.328527,1
tx_6338,user_170,m_35,152.66,success,card,2025-12-09 23:05:02.328527,0
tx_6339,user_2220,m_63,17.51,success,upi,2025-10-17 07:11:00.328527,0
tx_6340,user_2710,m_94,373.37,success,card,2025-12-24 15:02:13.328527,1
tx_6341,user_452,m_104,37.84,success,card,2025-12-21 22:49:37.328527,0
tx_6342,user_2397,m_12,56.02,success,card,2025-12-14 23:11:45.328527,0
tx_6343,user_1975,m_145,32.12,success,card,2025-11-03 23:38:38.328527,0
tx_6344,user_1657,m_148,86.6,success,card,2025-12-16 12:32:47.328527,0
tx_6345,user_2541,m_111,6.04,success,card,2025-10-20 04:05:59.328527,0
tx_6346,user_2667,m_64,16.21,success,card,2025-11-29 08:20:32.328527,1
tx_6347,user_3075,m_7,136.96,success,wallet,2025-10-30 15:21:36.328527,0
tx_6348,user_3164,m_47,20.64,success,upi,2025-10-02 16:27:46.328527,0
tx_6349,user_2966,m_84,26.86,success,wallet,2025-11-08 05:35:55.328527,1
tx_6350,user_2053,m_42,157.5,success,card,2025-12-30 08:32:58.328527,0
tx_6351,user_287,m_180,9.79,success,upi,2025-10-14 08:05:40.328527,1
tx_6352,user_1641,m_84,57.53,failed,upi,2025-10-12 05:45:42.328527,1
tx_6353,user_3217,m_154,2.33,success,wallet,2025-11-24 11:45:10.328527,0
tx_6354,user_1447,m_18,42.59,success,card,2025-12-18 19:09:25.328527,0
tx_6355,user_1913,m_22,120.06,success,upi,2025-11-29 14:22:36.328527,0
tx_6356,user_607,m_114,9.44,success,card,2025-12-25 21:31:53.328527,0
tx_6357,user_456,m_49,219.22,success,card,2025-12-13 20:25:20.328527,0
tx_6358,user_1764,m_178,240.24,success,card,2025-10-21 20:57:01.328527,0
tx_6359,user_1225,m_42,11.09,success,wallet,2025-11-21 23:15:44.328527,0
tx_6360,user_1235,m_98,468.12,success,card,2025-12-27 23:46:00.328527,1
tx_6361,user_1029,m_103,35.32,success,card,2025-11-12 11:02:35.328527,1
tx_6362,user_2671,m_115,8.78,success,wallet,2025-11-19 22:21:38.328527,0
tx_6363,user_2423,m_50,0.51,success,card,2025-10-31 09:52:37.328527,1
tx_6364,user_446,m_105,52.51,success,upi,2025-12-26 15:14:06.328527,1
tx_6365,user_834,m_111,99.37,success,upi,2025-12-12 11:17:02.328527,0
tx_6366,user_3177,m_196,40.37,success,card,2025-10-15 17:31:36.328527,1
tx_6367,user_810,m_168,181.23,success,card,2025-11-18 03:34:00.328527,1
tx_6368,user_1424,m_71,126.09,success,card,2025-10-25 22:47:14.328527,0
tx_6369,user_3167,m_138,43.1,success,wallet,2025-11-30 15:18:51.328527,0
tx_6370,user_1411,m_79,132.54,success,upi,2025-12-02 05:46:42.328527,1
tx_6371,user_958,m_179,282.16,success,card,2025-12-11 09:41:34.328527,1
tx_6372,user_1475,m_150,9.77,success,card,2025-12-06 20:34:48.328527,1
tx_6373,user_2896,m_48,36.54,success,card,2025-12-24 11:26:16.328527,0
tx_6374,user_808,m_165,62.24,success,upi,2025-12-30 20:58:36.328527,0
tx_6375,user_978,m_46,68.91,success,card,2025-12-26 06:52:37.328527,0
tx_6376,user_2463,m_71,78.13,success,card,2025-10-22 04:51:10.328527,0
tx_6377,user_725,m_6,35.76,success,upi,2025-12-19 07:01:46.328527,1
tx_6378,user_2501,m_65,110.04,success,card,2025-12-21 17:18:37.328527,0
tx_6379,user_1216,m_76,103.59,success,card,2025-10-09 20:58:30.328527,1
tx_6380,user_2197,m_61,86.23,success,upi,2025-11-03 13:14:26.328527,1
tx_6381,user_1903,m_156,12.08,success,card,2025-11-24 09:06:58.328527,0
tx_6382,user_2806,m_37,64.81,success,card,2025-10-10 17:13:07.328527,0
tx_6383,user_778,m_124,44.04,success,upi,2025-11-27 23:13:57.328527,1
tx_6384,user_972,m_83,67.54,success,card,2025-10-02 17:34:21.328527,1
tx_6385,user_2810,m_160,254.93,success,upi,2025-12-18 02:45:54.328527,1
tx_6386,user_3049,m_28,65.49,success,upi,2025-11-04 10:48:40.328527,1
tx_6387,user_1538,m_113,1.41,success,upi,2025-12-23 06:56:14.328527,0
tx_6388,user_1416,m_78,57.77,success,upi,2025-10-22 13:04:02.328527,1
tx_6389,user_2123,m_22,171.84,failed,upi,2025-12-11 18:05:39.328527,0
tx_6390,user_598,m_105,151.44,success,card,2025-12-12 12:37:51.328527,1
tx_6391,user_224,m_130,72.03,success,card,2025-10-15 07:49:48.328527,0
tx_6392,user_1553,m_100,28.74,success,card,2025-11-15 22:58:51.328527,0
tx_6393,user_2160,m_172,62.57,success,upi,2025-11-19 19:48:10.328527,0
tx_6394,user_2298,m_7,82.94,success,card,2025-10-04 23:34:58.328527,0
tx_6395,user_3304,m_85,895.91,success,card,2025-11-14 19:51:15.328527,1
tx_6396,user_840,m_116,103.33,success,upi,2025-11-06 10:54:59.328527,1
tx_6397,user_1814,m_28,118.5,success,card,2025-11-18 14:32:34.328527,0
tx_6398,user_713,m_1,67.62,success,upi,2025-12-02 01:40:12.328527,1
tx_6399,user_1106,m_112,43.77,success,card,2025-11-10 18:04:59.328527,1
tx_6400,user_124,m_177,167.64,success,card,2025-12-15 23:28:51.328527,1
tx_6401,user_3246,m_64,68.31,success,card,2025-11-05 12:28:09.328527,0
tx_6402,user_1092,m_107,523.82,success,card,2025-10-26 12:09:57.328527,0
tx_6403,user_3118,m_19,61.09,success,card,2025-10-21 19:12:15.328527,0
tx_6404,user_2931,m_179,7.04,success,card,2025-10-19 08:19:56.328527,0
tx_6405,user_1279,m_36,114.75,success,card,2025-12-30 22:32:51.328527,0
tx_6406,user_1750,m_71,4.78,success,upi,2025-10-10 17:18:21.328527,1
tx_6407,user_29,m_26,28.84,success,card,2025-12-30 13:32:14.328527,1
tx_6408,user_2328,m_174,43.66,success,upi,2025-12-24 17:06:38.328527,1
tx_6409,user_2971,m_122,134.51,success,upi,2025-12-05 12:14:13.328527,0
tx_6410,user_2017,m_133,68.17,success,card,2025-11-22 13:31:42.328527,1
tx_6411,user_3308,m_187,2.91,success,card,2025-10-25 13:31:25.328527,0
tx_6412,user_3319,m_44,95.93,success,card,2025-12-29 05:57:36.328527,0
tx_6413,user_2415,m_171,53.01,success,wallet,2025-12-04 09:48:34.328527,0
tx_6414,user_494,m_82,254.89,success,upi,2025-10-07 08:17:31.328527,0
tx_6415,user_3096,m_145,69.23,success,card,2025-12-22 23:49:19.328527,0
tx_6416,user_1609,m_119,123.43,success,card,2025-10-29 18:21:42.328527,0
tx_6417,user_717,m_64,24.7,success,wallet,2025-11-05 20:16:51.328527,0
tx_6418,user_1016,m_24,143.12,success,upi,2025-10-19 12:15:45.328527,0
tx_6419,user_1337,m_26,127.64,success,card,2025-11-17 18:57:29.328527,0
tx_6420,user_605,m_134,234.43,success,card,2025-12-15 10:06:55.328527,1
tx_6421,user_374,m_171,3.44,success,card,2025-11-28 15:48:54.328527,0
tx_6422,user_2686,m_105,59.33,success,upi,2025-10-25 07:13:30.328527,0
tx_6423,user_1960,m_156,113.68,success,upi,2025-12-26 22:35:34.328527,1
tx_6424,user_1048,m_43,10.0,success,card,2025-11-04 20:00:52.328527,0
tx_6425,user_1357,m_106,52.87,success,card,2025-11-02 20:00:10.328527,0
tx_6426,user_115,m_35,284.98,success,wallet,2025-10-16 23:01:50.328527,0
tx_6427,user_2095,m_146,57.26,success,upi,2025-11-09 09:47:45.328527,1
tx_6428,user_1801,m_5,422.71,success,card,2025-11-05 07:51:04.328527,0
tx_6429,user_2146,m_152,5.85,success,card,2025-11-01 22:52:21.328527,1
tx_6430,user_1482,m_158,126.52,success,card,2025-10-14 01:05:31.328527,1
tx_6431,user_1546,m_8,86.99,success,card,2025-10-20 23:06:23.328527,0
tx_6432,user_1620,m_164,69.42,success,card,2025-10-13 05:11:38.328527,0
tx_6433,user_2452,m_154,353.52,success,card,2025-12-03 11:06:00.328527,0
tx_6434,user_3285,m_12,13.89,success,wallet,2025-12-26 00:13:55.328527,0
tx_6435,user_684,m_40,226.34,success,upi,2025-10-28 19:02:58.328527,1
tx_6436,user_2950,m_127,117.52,success,card,2025-12-25 15:38:28.328527,0
tx_6437,user_2550,m_65,29.97,success,upi,2025-11-19 18:30:15.328527,0
tx_6438,user_1471,m_84,231.94,success,upi,2025-10-08 08:20:59.328527,1
tx_6439,user_2941,m_23,56.09,success,card,2025-12-28 18:38:44.328527,1
tx_6440,user_1599,m_43,168.32,success,upi,2025-10-23 08:21:24.328527,0
tx_6441,user_2305,m_105,49.24,success,card,2025-10-14 02:56:00.328527,0
tx_6442,user_2891,m_97,190.33,success,upi,2025-12-31 00:05:40.328527,0
tx_6443,user_2168,m_59,101.23,success,card,2025-10-08 20:40:35.328527,0
